lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java,2013-12-16,-1
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,2011-10-04,-1
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,2011-01-28,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleInputs.java,2014-02-04,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/DelegatingInputFormat.java,2014-02-04,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,2010-12-15,-1
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestLogicalTypeForStringType.java,2019-12-01,-1
lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,2013-04-29,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,2010-12-15,-1
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,2011-02-25,-1
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,2011-02-25,-1
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,2010-12-15,-1
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,2010-12-15,-1
lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,2015-05-27,-1
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java,2010-12-15,-1
lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,2011-01-28,-1
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,2011-08-26,-1
doc/examples/java-example/src/main/java/example/GenericMain.java,2012-11-16,-1
lang/java/compiler/src/main/java/org/apache/avro/compiler/idl/SchemaResolver.java,2015-11-18,-1
lang/java/avro/src/main/java/org/apache/avro/data/JodaTimeConversions.java,2019-03-29,2019-09-17
lang/java/avro/src/test/java/org/apache/avro/data/TestJodaTimeConversions.java,2019-03-29,2019-09-17
lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,2015-07-09,-1
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithJsr310LogicalTypes.java,2018-10-01,2019-09-17
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,2015-05-28,-1
lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificLogicalTypes.java,2015-05-28,2019-09-17
lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java,2016-06-27,-1
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,2011-01-28,-1
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,2011-01-28,-1
lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/AbstractAvroMojoTest.java,2012-11-19,-1
lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestIDLProtocolMojo.java,2012-11-19,-1
